machine_id,timestamp,temperature,vibration,pressure,humidity
8686,2025-12-28 21:00:00,297.2,2.969,1.868,29.26
8687,2025-12-28 22:00:00,297.2,1.647,6.795,49.98
8688,2025-12-28 23:00:00,297.2,0.526,2.134,67.43
8689,2025-12-29 00:00:00,297.1,1.192,4.742,46.6
8690,2025-12-29 01:00:00,297.1,1.021,3.856,29.95
8691,2025-12-29 02:00:00,297.1,2.197,5.404,38.79
8692,2025-12-29 03:00:00,297.1,3.326,6.652,32.74
8693,2025-12-29 04:00:00,297.1,1.393,6.478,27.55
8694,2025-12-29 05:00:00,297.2,0.159,5.124,42.65
8695,2025-12-29 06:00:00,297.2,2.643,4.715,52.46
8696,2025-12-29 07:00:00,297.2,3.068,4.183,24.37
8697,2025-12-29 08:00:00,297.2,4.818,7.895,56.23
8698,2025-12-29 09:00:00,297.3,2.988,3.647,79.58
8699,2025-12-29 10:00:00,297.3,2.409,3.075,77.85
8700,2025-12-29 11:00:00,297.3,2.91,6.947,69.75
8701,2025-12-29 12:00:00,297.3,4.647,3.878,35.98
8702,2025-12-29 13:00:00,297.3,4.159,7.776,21.34
8703,2025-12-29 14:00:00,297.2,1.683,3.623,70.01
8704,2025-12-29 15:00:00,297.2,1.263,6.616,23.34
8705,2025-12-29 16:00:00,297.1,1.387,1.361,32.34
8706,2025-12-29 17:00:00,297.2,2.572,4.085,52.67
8707,2025-12-29 18:00:00,297.2,3.746,3.746,30.7
8708,2025-12-29 19:00:00,297.2,2.566,7.533,70.03
8709,2025-12-29 20:00:00,297.2,0.432,8.736,66.63
8710,2025-12-29 21:00:00,297.1,3.646,4.687,65.35
8711,2025-12-29 22:00:00,297.1,4.049,7.599,68.97
8712,2025-12-29 23:00:00,297.1,1.519,6.598,33.18
8713,2025-12-30 00:00:00,297.2,3.354,8.739,63.73
8714,2025-12-30 01:00:00,297.2,2.19,7.489,41.32
8715,2025-12-30 02:00:00,297.2,4.457,1.62,60.01
8716,2025-12-30 03:00:00,297.1,4.242,6.706,27.32
8717,2025-12-30 04:00:00,297.1,2.675,5.284,62.34
8718,2025-12-30 05:00:00,297.1,3.488,1.131,78.33
8719,2025-12-30 06:00:00,297.2,4.428,3.011,22.62
8720,2025-12-30 07:00:00,297.2,2.529,8.374,25.63
8721,2025-12-30 08:00:00,297.3,1.635,8.408,27.42
8722,2025-12-30 09:00:00,297.2,3.793,7.391,45.83
8723,2025-12-30 10:00:00,297.2,1.178,8.854,37.45
8724,2025-12-30 11:00:00,297.2,2.004,7.452,68.42
8725,2025-12-30 12:00:00,297.2,4.342,1.082,48.43
8726,2025-12-30 13:00:00,297.1,3.65,3.303,49.07
8727,2025-12-30 14:00:00,297.2,2.079,1.245,63.02
8728,2025-12-30 15:00:00,297.2,1.152,1.753,41.72
8729,2025-12-30 16:00:00,297.2,1.844,2.751,41.19
8730,2025-12-30 17:00:00,297.3,1.492,5.028,65.42
8731,2025-12-30 18:00:00,297.3,0.963,7.78,66.8
8732,2025-12-30 19:00:00,297.2,3.742,7.896,20.86
8733,2025-12-30 20:00:00,297.2,1.335,5.93,28.63
8734,2025-12-30 21:00:00,297.3,2.325,8.425,32.79
8735,2025-12-30 22:00:00,297.2,1.991,5.0,41.1
8736,2025-12-30 23:00:00,297.3,4.912,8.112,37.49
8737,2025-12-31 00:00:00,297.3,2.016,4.633,60.11
8738,2025-12-31 01:00:00,297.3,0.492,3.218,69.69
8739,2025-12-31 02:00:00,297.3,0.54,8.331,31.53
8740,2025-12-31 03:00:00,297.4,2.995,4.103,53.78
8741,2025-12-31 04:00:00,297.4,3.037,5.027,42.07
8742,2025-12-31 05:00:00,297.4,2.152,3.631,50.35
8743,2025-12-31 06:00:00,297.4,2.216,6.303,57.25
8744,2025-12-31 07:00:00,297.4,0.364,8.96,73.62
8745,2025-12-31 08:00:00,297.4,2.631,1.204,31.54
8746,2025-12-31 09:00:00,297.4,2.573,8.199,25.22
8747,2025-12-31 10:00:00,297.3,0.833,1.031,57.63
8748,2025-12-31 11:00:00,297.3,0.609,3.914,43.65
8749,2025-12-31 12:00:00,297.3,0.706,2.349,29.77
8750,2025-12-31 13:00:00,297.2,0.595,7.059,27.03
8751,2025-12-31 14:00:00,297.3,3.088,1.405,53.53
8752,2025-12-31 15:00:00,297.4,1.063,5.428,38.03
8753,2025-12-31 16:00:00,297.4,1.332,3.359,79.85
8754,2025-12-31 17:00:00,297.4,0.951,2.069,44.35
8755,2025-12-31 18:00:00,297.4,4.793,7.175,32.74
8756,2025-12-31 19:00:00,297.4,4.288,2.739,57.73
8757,2025-12-31 20:00:00,297.5,1.229,2.789,34.66
8758,2025-12-31 21:00:00,297.5,1.705,3.201,49.65
8759,2025-12-31 22:00:00,297.5,1.128,5.694,48.95
8760,2025-12-31 23:00:00,297.5,2.51,6.277,47.21
8761,2026-01-01 00:00:00,297.4,0.196,1.141,67.77
8762,2026-01-01 01:00:00,297.5,3.39,2.935,33.0
8763,2026-01-01 02:00:00,297.5,2.663,4.448,74.26
8764,2026-01-01 03:00:00,297.5,4.503,3.656,67.48
8765,2026-01-01 04:00:00,297.4,0.906,8.073,39.99
8766,2026-01-01 05:00:00,297.4,4.04,7.302,30.84
8767,2026-01-01 06:00:00,297.5,3.981,6.007,36.77
8768,2026-01-01 07:00:00,297.5,0.723,3.704,39.96
8769,2026-01-01 08:00:00,297.5,2.053,6.605,53.42
8770,2026-01-01 09:00:00,297.4,0.934,7.749,22.78
8771,2026-01-01 10:00:00,297.4,1.348,5.759,74.86
8772,2026-01-01 11:00:00,297.5,1.39,7.276,25.92
8773,2026-01-01 12:00:00,297.5,2.826,6.993,36.76
8774,2026-01-01 13:00:00,297.5,2.116,5.574,26.56
8775,2026-01-01 14:00:00,297.6,4.744,3.497,35.4
8776,2026-01-01 15:00:00,297.5,0.719,6.966,70.26
8777,2026-01-01 16:00:00,297.5,4.871,2.654,56.91
8778,2026-01-01 17:00:00,297.5,1.23,7.236,33.64
8779,2026-01-01 18:00:00,297.5,3.887,7.436,72.31
8780,2026-01-01 19:00:00,297.5,1.761,7.577,68.04
8781,2026-01-01 20:00:00,297.5,0.801,4.783,65.22
8782,2026-01-01 21:00:00,297.6,4.304,2.54,70.86
8783,2026-01-01 22:00:00,297.5,1.613,1.798,57.18
8784,2026-01-01 23:00:00,297.6,3.328,6.947,50.09
8785,2026-01-02 00:00:00,297.5,2.876,8.09,42.44
8786,2026-01-02 01:00:00,297.5,2.412,6.207,33.43
8787,2026-01-02 02:00:00,297.5,2.53,2.153,53.44
8788,2026-01-02 03:00:00,297.5,3.688,8.479,73.37
8789,2026-01-02 04:00:00,297.4,0.53,8.913,55.64
8790,2026-01-02 05:00:00,297.4,3.374,4.467,75.18
8791,2026-01-02 06:00:00,297.4,4.489,5.759,41.42
8792,2026-01-02 07:00:00,297.4,0.383,7.218,61.71
8793,2026-01-02 08:00:00,297.4,0.789,6.891,58.92
8794,2026-01-02 09:00:00,297.4,3.611,8.742,60.23
8795,2026-01-02 10:00:00,297.4,2.243,1.919,58.7
8796,2026-01-02 11:00:00,297.3,2.077,5.646,33.3
8797,2026-01-02 12:00:00,297.2,0.771,6.535,28.62
8798,2026-01-02 13:00:00,297.2,2.583,8.121,78.72
8799,2026-01-02 14:00:00,297.3,0.72,7.993,22.72
8800,2026-01-02 15:00:00,297.3,2.435,8.824,48.06
8801,2026-01-02 16:00:00,297.4,3.842,5.097,45.5
8802,2026-01-02 17:00:00,297.4,1.365,7.646,41.6
8803,2026-01-02 18:00:00,297.4,2.456,4.418,66.92
8804,2026-01-02 19:00:00,297.4,4.961,4.379,64.72
8805,2026-01-02 20:00:00,297.5,3.465,3.027,74.31
8806,2026-01-02 21:00:00,297.4,4.223,7.546,43.73
8807,2026-01-02 22:00:00,297.4,2.133,8.887,53.85
8808,2026-01-02 23:00:00,297.4,3.863,3.051,73.54
8809,2026-01-03 00:00:00,297.4,0.298,1.449,79.63
8810,2026-01-03 01:00:00,297.3,0.702,7.524,78.16
8811,2026-01-03 02:00:00,297.3,1.095,5.962,63.07
8812,2026-01-03 03:00:00,297.2,2.07,8.678,28.59
8813,2026-01-03 04:00:00,297.2,4.244,3.018,21.39
8814,2026-01-03 05:00:00,297.1,1.797,1.568,69.51
8815,2026-01-03 06:00:00,297.2,3.308,4.94,70.46
8816,2026-01-03 07:00:00,297.3,3.576,1.684,64.78
8817,2026-01-03 08:00:00,297.2,2.972,3.094,36.8
8818,2026-01-03 09:00:00,297.3,1.85,2.008,58.39
8819,2026-01-03 10:00:00,297.4,2.928,2.793,38.97
8820,2026-01-03 11:00:00,297.4,1.777,1.849,47.04
8821,2026-01-03 12:00:00,297.3,0.511,8.631,42.95
8822,2026-01-03 13:00:00,297.4,4.965,3.229,74.82
8823,2026-01-03 14:00:00,297.4,0.723,4.551,34.05
8824,2026-01-03 15:00:00,297.3,0.455,8.189,54.66
8825,2026-01-03 16:00:00,297.3,4.405,6.419,41.66
8826,2026-01-03 17:00:00,297.3,1.579,5.944,59.78
8827,2026-01-03 18:00:00,297.2,3.286,6.645,53.87
8828,2026-01-03 19:00:00,297.2,1.712,7.631,75.44
8829,2026-01-03 20:00:00,297.3,2.018,8.021,26.1
8830,2026-01-03 21:00:00,297.3,1.384,6.141,33.24
8831,2026-01-03 22:00:00,297.3,1.781,8.12,65.98
8832,2026-01-03 23:00:00,297.4,2.112,5.283,42.13
8833,2026-01-04 00:00:00,297.4,3.63,3.218,29.95
8834,2026-01-04 01:00:00,297.4,2.607,8.041,50.2
8835,2026-01-04 02:00:00,297.4,4.723,5.332,59.13
8836,2026-01-04 03:00:00,297.4,0.305,8.249,22.69
8837,2026-01-04 04:00:00,297.4,2.565,1.321,37.5
8838,2026-01-04 05:00:00,297.5,2.963,4.18,68.57
8839,2026-01-04 06:00:00,297.5,4.609,8.582,51.21
8840,2026-01-04 07:00:00,297.4,0.341,2.997,22.12
8841,2026-01-04 08:00:00,297.3,2.91,8.532,36.92
8842,2026-01-04 09:00:00,297.3,4.283,8.631,58.35
8843,2026-01-04 10:00:00,297.3,1.285,8.057,31.96
8844,2026-01-04 11:00:00,297.3,4.394,5.509,69.64
8845,2026-01-04 12:00:00,297.4,0.193,6.176,60.59
8846,2026-01-04 13:00:00,297.4,3.689,7.957,48.28
8847,2026-01-04 14:00:00,297.4,4.672,7.207,74.94
8848,2026-01-04 15:00:00,297.5,3.32,6.041,43.51
8849,2026-01-04 16:00:00,297.5,2.251,8.858,34.1
8850,2026-01-04 17:00:00,297.5,0.32,6.485,59.68
8851,2026-01-04 18:00:00,297.6,4.609,8.804,54.4
8852,2026-01-04 19:00:00,297.7,2.404,1.459,40.11
8853,2026-01-04 20:00:00,297.7,0.242,2.112,40.62
8854,2026-01-04 21:00:00,297.7,3.48,4.612,43.89
8855,2026-01-04 22:00:00,297.7,2.461,4.079,37.47
8856,2026-01-04 23:00:00,297.7,0.709,7.262,62.61
8857,2026-01-05 00:00:00,297.7,1.15,2.285,59.08
8858,2026-01-05 01:00:00,297.7,0.416,8.809,46.45
8859,2026-01-05 02:00:00,297.8,2.914,3.521,43.87
8860,2026-01-05 03:00:00,297.9,3.148,4.431,41.9
8861,2026-01-05 04:00:00,297.9,2.578,3.198,37.01
8862,2026-01-05 05:00:00,297.9,4.104,5.635,25.14
8863,2026-01-05 06:00:00,298.0,4.319,1.469,36.09
8864,2026-01-05 07:00:00,298.0,3.117,2.197,39.27
8865,2026-01-05 08:00:00,298.0,0.163,6.966,52.86
8866,2026-01-05 09:00:00,297.9,3.507,2.492,66.43
8867,2026-01-05 10:00:00,297.9,2.148,2.884,43.74
8868,2026-01-05 11:00:00,297.9,2.871,7.344,76.69
8869,2026-01-05 12:00:00,297.9,3.28,1.746,69.64
8870,2026-01-05 13:00:00,297.9,1.816,4.5,79.09
8871,2026-01-05 14:00:00,297.9,4.594,1.185,72.57
8872,2026-01-05 15:00:00,297.9,0.756,3.774,57.0
8873,2026-01-05 16:00:00,297.9,3.39,6.592,55.91
8874,2026-01-05 17:00:00,298.0,0.121,1.721,27.77
8875,2026-01-05 18:00:00,298.1,4.631,8.107,63.34
8876,2026-01-05 19:00:00,298.1,0.651,8.276,56.01
8877,2026-01-05 20:00:00,298.1,0.565,1.84,50.42
8878,2026-01-05 21:00:00,298.1,1.732,8.926,61.6
8879,2026-01-05 22:00:00,298.1,1.93,3.38,46.64
8880,2026-01-05 23:00:00,298.0,1.15,1.673,51.43
8881,2026-01-06 00:00:00,298.0,2.967,1.041,43.9
8882,2026-01-06 01:00:00,298.0,2.27,4.268,63.04
8883,2026-01-06 02:00:00,298.0,0.267,6.038,72.6
8884,2026-01-06 03:00:00,297.9,1.666,3.657,70.45
8885,2026-01-06 04:00:00,298.0,4.071,7.694,67.16
8886,2026-01-06 05:00:00,298.0,3.48,6.733,20.83
8887,2026-01-06 06:00:00,297.9,3.652,3.801,74.71
8888,2026-01-06 07:00:00,297.8,3.521,6.874,36.49
8889,2026-01-06 08:00:00,297.7,1.624,8.524,73.28
8890,2026-01-06 09:00:00,297.7,0.588,1.745,31.82
8891,2026-01-06 10:00:00,297.7,1.435,3.449,46.38
8892,2026-01-06 11:00:00,297.7,4.176,4.707,64.96
8893,2026-01-06 12:00:00,297.6,4.904,4.984,58.42
8894,2026-01-06 13:00:00,297.5,2.52,5.338,44.96
8895,2026-01-06 14:00:00,297.5,0.148,3.405,60.72
8896,2026-01-06 15:00:00,297.4,0.786,6.338,52.94
8897,2026-01-06 16:00:00,297.4,1.678,6.161,36.54
8898,2026-01-06 17:00:00,297.3,2.935,5.623,58.78
8899,2026-01-06 18:00:00,297.4,0.468,1.91,32.25
8900,2026-01-06 19:00:00,297.3,4.722,4.816,61.64
8901,2026-01-06 20:00:00,297.3,1.889,3.85,20.19
8902,2026-01-06 21:00:00,297.3,4.572,4.928,52.93
8903,2026-01-06 22:00:00,297.4,3.925,8.375,44.06
8904,2026-01-06 23:00:00,297.4,3.802,4.844,38.19
8905,2026-01-07 00:00:00,297.4,3.073,1.112,50.94
8906,2026-01-07 01:00:00,297.3,3.171,4.511,58.72
8907,2026-01-07 02:00:00,297.3,3.226,7.565,77.92
8908,2026-01-07 03:00:00,297.2,3.181,7.24,69.98
8909,2026-01-07 04:00:00,297.2,2.813,5.107,63.03
8910,2026-01-07 05:00:00,297.1,4.933,2.998,48.74
8911,2026-01-07 06:00:00,297.1,3.688,4.721,43.53
8912,2026-01-07 07:00:00,297.1,3.907,5.51,21.95
8913,2026-01-07 08:00:00,297.2,4.375,8.999,41.55
8914,2026-01-07 09:00:00,297.2,1.157,6.153,70.9
8915,2026-01-07 10:00:00,297.3,0.511,6.554,43.04
8916,2026-01-07 11:00:00,297.1,2.466,4.932,47.7
8917,2026-01-07 12:00:00,297.1,2.619,3.836,36.31
8918,2026-01-07 13:00:00,297.1,4.163,7.504,36.45
8919,2026-01-07 14:00:00,297.1,2.275,4.959,23.71
8920,2026-01-07 15:00:00,297.2,2.897,8.958,56.83
8921,2026-01-07 16:00:00,297.1,2.683,4.657,46.88
8922,2026-01-07 17:00:00,297.1,0.287,1.544,56.36
8923,2026-01-07 18:00:00,297.1,3.115,6.461,52.81
8924,2026-01-07 19:00:00,297.0,4.157,1.373,67.93
8925,2026-01-07 20:00:00,297.1,0.872,3.004,65.06
8926,2026-01-07 21:00:00,297.2,3.012,3.83,66.29
8927,2026-01-07 22:00:00,297.3,3.009,6.916,49.95
8928,2026-01-07 23:00:00,297.4,0.905,4.954,41.23
8929,2026-01-08 00:00:00,297.4,0.705,1.229,76.01
8930,2026-01-08 01:00:00,297.4,4.902,5.935,23.26
8931,2026-01-08 02:00:00,297.4,2.029,4.291,29.16
8932,2026-01-08 03:00:00,297.4,1.214,8.375,45.18
8933,2026-01-08 04:00:00,297.4,0.939,4.996,56.84
8934,2026-01-08 05:00:00,297.3,3.371,6.672,20.49
8935,2026-01-08 06:00:00,297.3,3.086,2.751,63.16
8936,2026-01-08 07:00:00,297.4,3.253,7.088,53.52
8937,2026-01-08 08:00:00,297.4,0.531,6.768,49.08
8938,2026-01-08 09:00:00,297.4,4.478,8.233,45.41
8939,2026-01-08 10:00:00,297.4,2.007,1.271,51.17
8940,2026-01-08 11:00:00,297.3,1.636,4.58,29.71
8941,2026-01-08 12:00:00,297.3,2.366,6.433,26.52
8942,2026-01-08 13:00:00,297.3,2.011,1.761,37.38
8943,2026-01-08 14:00:00,297.3,4.332,4.285,62.57
8944,2026-01-08 15:00:00,297.3,4.653,8.537,55.3
8945,2026-01-08 16:00:00,297.3,1.587,4.487,48.81
8946,2026-01-08 17:00:00,297.4,4.333,8.883,54.29
8947,2026-01-08 18:00:00,297.3,3.929,1.455,53.56
8948,2026-01-08 19:00:00,297.3,4.661,6.743,38.42
8949,2026-01-08 20:00:00,297.4,1.304,5.648,25.85
8950,2026-01-08 21:00:00,297.4,2.927,5.004,73.81
8951,2026-01-08 22:00:00,297.4,1.445,8.767,55.99
8952,2026-01-08 23:00:00,297.3,4.138,2.037,61.86
8953,2026-01-09 00:00:00,297.2,0.126,8.168,47.84
8954,2026-01-09 01:00:00,297.3,2.868,6.53,65.39
8955,2026-01-09 02:00:00,297.3,1.762,3.072,55.07
8956,2026-01-09 03:00:00,297.4,1.681,8.213,23.23
8957,2026-01-09 04:00:00,297.4,3.26,4.434,73.41
8958,2026-01-09 05:00:00,297.4,4.272,7.514,38.33
8959,2026-01-09 06:00:00,297.4,3.085,4.111,28.27
8960,2026-01-09 07:00:00,297.3,4.281,7.807,25.28
8961,2026-01-09 08:00:00,297.3,1.397,6.093,63.23
8962,2026-01-09 09:00:00,297.3,2.646,2.128,62.24
8963,2026-01-09 10:00:00,297.3,2.308,6.197,62.01
8964,2026-01-09 11:00:00,297.2,0.157,2.531,74.95
8965,2026-01-09 12:00:00,297.2,2.828,4.295,40.94
8966,2026-01-09 13:00:00,297.1,3.341,2.362,53.67
8967,2026-01-09 14:00:00,297.1,3.0,1.176,57.17
8968,2026-01-09 15:00:00,297.1,3.708,2.695,78.77
8969,2026-01-09 16:00:00,297.1,2.9,5.291,38.74
8970,2026-01-09 17:00:00,297.0,0.427,4.852,77.38
8971,2026-01-09 18:00:00,297.0,0.671,5.012,28.92
8972,2026-01-09 19:00:00,296.9,3.023,2.981,65.84
8973,2026-01-09 20:00:00,296.8,1.447,6.481,57.97
8974,2026-01-09 21:00:00,296.8,0.49,6.634,69.01
8975,2026-01-09 22:00:00,296.8,2.205,3.864,21.72
8976,2026-01-09 23:00:00,296.7,2.816,8.049,24.69
8977,2026-01-10 00:00:00,296.7,1.711,6.152,24.18
8978,2026-01-10 01:00:00,296.9,3.63,6.704,55.58
8979,2026-01-10 02:00:00,296.9,3.254,3.219,56.18
8980,2026-01-10 03:00:00,296.9,1.731,1.005,74.37
8981,2026-01-10 04:00:00,297.0,3.799,7.923,48.06
8982,2026-01-10 05:00:00,297.0,3.279,7.579,24.08
8983,2026-01-10 06:00:00,297.0,3.223,1.986,32.57
8984,2026-01-10 07:00:00,297.0,2.812,3.993,20.48
8985,2026-01-10 08:00:00,297.1,0.156,6.291,66.6
8986,2026-01-10 09:00:00,297.1,3.513,6.217,68.94
8987,2026-01-10 10:00:00,297.1,1.943,7.883,79.88
8988,2026-01-10 11:00:00,297.2,4.719,2.122,44.73
8989,2026-01-10 12:00:00,297.2,4.108,4.44,21.16
8990,2026-01-10 13:00:00,297.2,2.98,1.778,34.08
8991,2026-01-10 14:00:00,297.2,1.336,4.117,55.27
8992,2026-01-10 15:00:00,297.3,1.098,1.121,77.72
8993,2026-01-10 16:00:00,297.2,1.768,8.186,26.21
8994,2026-01-10 17:00:00,297.2,2.435,5.216,27.29
8995,2026-01-10 18:00:00,297.1,1.551,7.798,62.11
8996,2026-01-10 19:00:00,297.2,2.623,1.479,60.03
8997,2026-01-10 20:00:00,297.2,0.91,2.82,35.03
8998,2026-01-10 21:00:00,297.1,4.891,3.075,68.79
8999,2026-01-10 22:00:00,297.1,0.629,4.094,27.73
9000,2026-01-10 23:00:00,297.1,4.667,7.423,75.54
9001,2026-01-11 00:00:00,297.0,4.577,4.092,32.06
9002,2026-01-11 01:00:00,297.0,2.674,2.637,24.88
9003,2026-01-11 02:00:00,297.1,3.652,1.52,40.37
9004,2026-01-11 03:00:00,297.1,2.237,1.636,31.27
9005,2026-01-11 04:00:00,297.1,3.187,7.08,51.62
9006,2026-01-11 05:00:00,297.2,1.769,4.558,61.21
9007,2026-01-11 06:00:00,297.3,1.576,6.809,49.46
9008,2026-01-11 07:00:00,297.4,2.933,6.458,59.64
9009,2026-01-11 08:00:00,297.4,2.541,2.083,41.9
9010,2026-01-11 09:00:00,297.3,2.94,2.143,21.68
9011,2026-01-11 10:00:00,297.2,1.505,7.043,78.44
9012,2026-01-11 11:00:00,297.2,1.898,6.77,69.16
9013,2026-01-11 12:00:00,297.2,0.511,4.024,24.41
9014,2026-01-11 13:00:00,297.2,0.356,1.619,46.95
9015,2026-01-11 14:00:00,297.2,1.342,1.097,58.1
9016,2026-01-11 15:00:00,297.2,0.464,3.305,31.44
9017,2026-01-11 16:00:00,297.3,0.608,1.074,54.68
9018,2026-01-11 17:00:00,297.3,4.083,2.841,52.02
9019,2026-01-11 18:00:00,297.3,0.29,4.356,32.5
9020,2026-01-11 19:00:00,297.2,3.329,1.971,28.47
9021,2026-01-11 20:00:00,297.3,1.436,1.834,65.54
9022,2026-01-11 21:00:00,297.4,4.371,8.171,39.36
9023,2026-01-11 22:00:00,297.4,2.476,5.684,34.64
9024,2026-01-11 23:00:00,297.4,1.597,8.476,64.27
9025,2026-01-12 00:00:00,297.4,2.636,3.767,64.16
9026,2026-01-12 01:00:00,297.5,1.972,6.417,36.58
9027,2026-01-12 02:00:00,297.5,2.865,2.638,72.35
9028,2026-01-12 03:00:00,297.4,0.661,5.947,61.3
9029,2026-01-12 04:00:00,297.4,4.985,2.037,40.75
9030,2026-01-12 05:00:00,297.4,2.185,1.017,45.65
9031,2026-01-12 06:00:00,297.5,1.806,8.452,63.6
9032,2026-01-12 07:00:00,297.5,3.58,5.439,32.7
9033,2026-01-12 08:00:00,297.4,1.883,8.416,48.13
9034,2026-01-12 09:00:00,297.4,4.183,3.671,59.21
9035,2026-01-12 10:00:00,297.4,2.326,3.622,52.37
9036,2026-01-12 11:00:00,297.3,3.626,4.205,56.5
9037,2026-01-12 12:00:00,297.3,0.627,6.648,52.77
9038,2026-01-12 13:00:00,297.3,4.246,5.526,31.95
9039,2026-01-12 14:00:00,297.3,3.705,8.403,44.61
9040,2026-01-12 15:00:00,297.3,1.137,1.204,51.92
9041,2026-01-12 16:00:00,297.3,0.812,6.666,66.8
9042,2026-01-12 17:00:00,297.3,1.65,3.643,59.23
9043,2026-01-12 18:00:00,297.3,4.883,2.442,45.6
9044,2026-01-12 19:00:00,297.4,1.358,5.083,78.46
9045,2026-01-12 20:00:00,297.4,2.335,5.041,26.47
9046,2026-01-12 21:00:00,297.4,0.247,2.096,32.41
9047,2026-01-12 22:00:00,297.4,2.046,2.615,40.48
9048,2026-01-12 23:00:00,297.3,2.899,4.265,33.71
9049,2026-01-13 00:00:00,297.3,4.77,4.27,57.53
9050,2026-01-13 01:00:00,297.3,2.632,3.54,22.37
9051,2026-01-13 02:00:00,297.4,4.114,2.188,30.65
9052,2026-01-13 03:00:00,297.4,2.781,1.035,37.6
9053,2026-01-13 04:00:00,297.4,0.3,8.762,61.0
9054,2026-01-13 05:00:00,297.4,1.644,8.548,72.55
9055,2026-01-13 06:00:00,297.3,2.92,4.869,67.91
9056,2026-01-13 07:00:00,297.3,4.758,8.96,30.92
9057,2026-01-13 08:00:00,297.3,4.31,6.389,53.92
9058,2026-01-13 09:00:00,297.3,1.219,1.551,21.8
9059,2026-01-13 10:00:00,297.2,1.179,1.942,38.63
9060,2026-01-13 11:00:00,297.2,1.086,8.329,68.36
9061,2026-01-13 12:00:00,297.2,4.62,6.04,47.4
9062,2026-01-13 13:00:00,297.2,4.278,7.745,29.0
9063,2026-01-13 14:00:00,297.2,3.897,8.186,46.31
9064,2026-01-13 15:00:00,297.2,2.024,4.584,31.88
9065,2026-01-13 16:00:00,297.2,2.571,1.388,43.59
9066,2026-01-13 17:00:00,297.2,2.375,2.506,49.27
9067,2026-01-13 18:00:00,297.2,1.342,1.533,40.97
9068,2026-01-13 19:00:00,297.1,2.575,2.51,76.22
9069,2026-01-13 20:00:00,297.1,0.249,4.284,53.75
9070,2026-01-13 21:00:00,297.2,0.746,1.946,70.57
9071,2026-01-13 22:00:00,297.1,4.444,2.334,65.64
9072,2026-01-13 23:00:00,297.0,3.783,4.567,59.67
9073,2026-01-14 00:00:00,297.2,2.172,3.721,49.81
9074,2026-01-14 01:00:00,297.2,2.634,4.741,20.13
9075,2026-01-14 02:00:00,297.2,1.913,4.433,56.81
9076,2026-01-14 03:00:00,297.3,3.73,6.156,41.36
9077,2026-01-14 04:00:00,297.2,3.943,8.498,27.07
9078,2026-01-14 05:00:00,297.3,3.84,1.863,46.68
9079,2026-01-14 06:00:00,297.3,3.641,1.794,64.13
9080,2026-01-14 07:00:00,297.3,1.102,7.822,77.7
9081,2026-01-14 08:00:00,297.2,1.756,5.051,42.45
9082,2026-01-14 09:00:00,297.3,2.402,7.131,52.56
9083,2026-01-14 10:00:00,297.2,1.721,2.723,71.07
9084,2026-01-14 11:00:00,297.2,3.799,7.631,40.04
9085,2026-01-14 12:00:00,297.2,1.714,8.391,28.54
9086,2026-01-14 13:00:00,297.1,0.777,6.084,36.91
9087,2026-01-14 14:00:00,297.1,2.055,1.847,73.95
9088,2026-01-14 15:00:00,297.1,4.902,8.162,29.56
9089,2026-01-14 16:00:00,297.1,1.207,7.34,39.75
9090,2026-01-14 17:00:00,297.2,3.1,7.007,47.88
9091,2026-01-14 18:00:00,297.2,2.222,1.294,70.83
9092,2026-01-14 19:00:00,297.2,0.448,7.392,76.26
9093,2026-01-14 20:00:00,297.3,2.491,2.104,45.55
9094,2026-01-14 21:00:00,297.3,3.541,2.779,75.92
9095,2026-01-14 22:00:00,297.3,2.615,5.617,29.69
9096,2026-01-14 23:00:00,297.3,4.373,3.12,29.41
9097,2026-01-15 00:00:00,297.2,1.516,6.291,76.96
9098,2026-01-15 01:00:00,297.3,0.523,5.865,50.58
9099,2026-01-15 02:00:00,297.3,4.689,1.865,31.15
9100,2026-01-15 03:00:00,297.3,1.953,6.248,49.28
9101,2026-01-15 04:00:00,297.3,2.924,8.392,66.99
9102,2026-01-15 05:00:00,297.3,3.981,2.289,69.62
9103,2026-01-15 06:00:00,297.3,1.689,5.776,71.84
9104,2026-01-15 07:00:00,297.3,3.609,3.735,54.17
9105,2026-01-15 08:00:00,297.4,0.764,4.677,72.02
9106,2026-01-15 09:00:00,297.3,1.527,3.296,50.6
9107,2026-01-15 10:00:00,297.4,0.809,3.833,56.42
9108,2026-01-15 11:00:00,297.5,4.075,1.231,65.52
9109,2026-01-15 12:00:00,297.5,1.191,8.852,45.53
9110,2026-01-15 13:00:00,297.5,3.615,5.998,24.41
9111,2026-01-15 14:00:00,297.6,4.722,5.006,41.01
9112,2026-01-15 15:00:00,297.6,2.686,4.07,57.44
9113,2026-01-15 16:00:00,297.6,2.746,5.315,31.54
9114,2026-01-15 17:00:00,297.6,2.359,4.041,28.9
9115,2026-01-15 18:00:00,297.6,1.697,3.879,37.58
9116,2026-01-15 19:00:00,297.6,2.431,4.712,21.93
9117,2026-01-15 20:00:00,297.6,3.054,3.208,64.61
9118,2026-01-15 21:00:00,297.6,4.931,2.44,35.52
9119,2026-01-15 22:00:00,297.6,4.695,5.453,27.45
9120,2026-01-15 23:00:00,297.4,4.325,7.742,61.95
9121,2026-01-16 00:00:00,297.4,4.457,2.223,70.58
